,id,name,age,number,position,photo,batch_timestamp
3994,441132,Matteo Motta,18.0,43.0,Defender,https://media.api-sports.io/football/players/441132.png,2024-05-26 18:31:07.981232
3995,383001,G. Stabile,18.0,44.0,Defender,https://media.api-sports.io/football/players/383001.png,2024-05-26 18:31:07.981232
3996,30535,S. Sensi,28.0,5.0,Midfielder,https://media.api-sports.io/football/players/30535.png,2024-05-26 18:31:07.981232
3997,866,J. Cuadrado,35.0,7.0,Midfielder,https://media.api-sports.io/football/players/866.png,2024-05-26 18:31:07.981232
3998,25321,D. Klaassen,30.0,14.0,Midfielder,https://media.api-sports.io/football/players/25321.png,2024-05-26 18:31:07.981232
3999,1457,H. Mkhitaryan,34.0,22.0,Midfielder,https://media.api-sports.io/football/players/1457.png,2024-05-26 18:31:07.981232
4000,408635,E. Akinsanmiro,19.0,41.0,Midfielder,https://media.api-sports.io/football/players/408635.png,2024-05-26 18:31:07.981232
4001,383000,I. Kamate,19.0,47.0,Midfielder,https://media.api-sports.io/football/players/383000.png,2024-05-26 18:31:07.981232
4002,336632,A. Sarr,19.0,49.0,Attacker,https://media.api-sports.io/football/players/336632.png,2024-05-26 18:31:07.981232
4003,195893,S. Touré,20.0,95.0,Defender,https://media.api-sports.io/football/players/195893.png,2024-07-17 18:35:11.869195
4004,24245,G. Kalulu,26.0,24.0,Defender,https://media.api-sports.io/football/players/24245.png,2024-07-17 18:35:11.869195
4005,152669,D. Yongwa,23.0,12.0,Defender,https://media.api-sports.io/football/players/152669.png,2024-07-17 18:35:11.869195
4006,20917,L. Abergel,30.0,19.0,Midfielder,https://media.api-sports.io/football/players/20917.png,2024-07-17 18:35:11.869195
4007,1635,T. Bakayoko,29.0,14.0,Midfielder,https://media.api-sports.io/football/players/1635.png,2024-07-17 18:35:11.869195
4008,326149,G. Caoki,19.0,34.0,Midfielder,https://media.api-sports.io/football/players/326149.png,2024-07-17 18:35:11.869195
4009,402265,A. Avom,19.0,35.0,Midfielder,https://media.api-sports.io/football/players/402265.png,2024-07-17 18:35:11.869195
4010,1960,B. Innocent,27.0,8.0,Midfielder,https://media.api-sports.io/football/players/1960.png,2024-07-17 18:35:11.869195
4011,384112,P. Katseris,22.0,7.0,Midfielder,https://media.api-sports.io/football/players/384112.png,2024-07-17 18:35:11.869195
4012,368030,E. Kroupi,17.0,22.0,Midfielder,https://media.api-sports.io/football/players/368030.png,2024-07-17 18:35:11.869195
4013,198399,C. Mabanza,20.0,39.0,Midfielder,https://media.api-sports.io/football/players/198399.png,2024-07-17 18:35:11.869195
4014,22171,J. Makengo,25.0,17.0,Midfielder,https://media.api-sports.io/football/players/22171.png,2024-07-17 18:35:11.869195
4015,20641,J. Ponceau,23.0,21.0,Midfielder,https://media.api-sports.io/football/players/20641.png,2024-07-17 18:35:11.869195
4016,200873,M. Bamba,22.0,9.0,Attacker,https://media.api-sports.io/football/players/200873.png,2024-07-17 18:35:11.869195
4017,266814,Y. Cathline,21.0,,Attacker,https://media.api-sports.io/football/players/266814.png,2024-07-17 18:35:11.869195
4018,24207,S. Diarra,25.0,,Attacker,https://media.api-sports.io/football/players/24207.png,2024-07-17 18:35:11.869195
4019,334415,R. Openda,21.0,36.0,Attacker,https://media.api-sports.io/football/players/334415.png,2024-07-17 18:35:11.869195
4020,7693,A. Grbić,27.0,77.0,Attacker,https://media.api-sports.io/football/players/7693.png,2024-07-17 18:35:11.869195
4021,284072,B. Dieng,23.0,11.0,Attacker,https://media.api-sports.io/football/players/284072.png,2024-07-17 18:35:11.869195
4022,158551,J. Mvuka,21.0,93.0,Attacker,https://media.api-sports.io/football/players/158551.png,2024-07-17 18:35:11.869195
4023,333083,B. M&apos;Backé N&apos;Diayé,21.0,,Attacker,https://media.api-sports.io/football/players/333083.png,2024-07-17 18:35:11.869195
4024,276662,P. Pagis,21.0,26.0,Attacker,https://media.api-sports.io/football/players/276662.png,2024-07-17 18:35:11.869195
4025,144319,S. Soumano,22.0,,Attacker,https://media.api-sports.io/football/players/144319.png,2024-07-17 18:35:11.869195
4026,72457,A. Tosin,25.0,27.0,Attacker,https://media.api-sports.io/football/players/72457.png,2024-07-17 18:35:11.869195
4027,193639,G. Quilichini,21.0,30.0,Goalkeeper,https://media.api-sports.io/football/players/193639.png,2024-07-17 18:35:15.411832
4028,20938,F. Sollacaro,29.0,16.0,Goalkeeper,https://media.api-sports.io/football/players/20938.png,2024-07-17 18:35:15.411832
4029,353825,A. Khelifa,18.0,35.0,Defender,https://media.api-sports.io/football/players/353825.png,2024-07-17 18:35:15.411832
4030,370042,T. Strata,19.0,31.0,Defender,https://media.api-sports.io/football/players/370042.png,2024-07-17 18:35:15.411832
4031,21575,C. Vidal,23.0,5.0,Defender,https://media.api-sports.io/football/players/21575.png,2024-07-17 18:35:15.411832
4032,20960,M. Youssouf,35.0,20.0,Defender,https://media.api-sports.io/football/players/20960.png,2024-07-17 18:35:15.411832
4033,20858,M. Barreto,32.0,4.0,Midfielder,https://media.api-sports.io/football/players/20858.png,2024-07-17 18:35:15.411832
4034,356191,I. Chegra,19.0,38.0,Midfielder,https://media.api-sports.io/football/players/356191.png,2024-07-17 18:35:15.411832
4035,21148,T. Mangani,36.0,6.0,Midfielder,https://media.api-sports.io/football/players/21148.png,2024-07-17 18:35:15.411832
4036,345489,M. Puch-Herrantz,19.0,37.0,Midfielder,https://media.api-sports.io/football/players/345489.png,2024-07-17 18:35:15.411832
4037,21012,H. Sakhi,27.0,29.0,Midfielder,https://media.api-sports.io/football/players/21012.png,2024-07-17 18:35:15.411832
4038,21005,C. Bayala,27.0,14.0,Attacker,https://media.api-sports.io/football/players/21005.png,2024-07-17 18:35:15.411832
4039,47283,Ibai Gómez,34.0,,Midfielder,https://media-3.api-sports.io/football/players/47283.png,2023-04-01 18:30:47.781906
4040,384808,M. Soumano,18.0,22.0,Attacker,https://media.api-sports.io/football/players/384808.png,2024-07-17 18:35:15.411832
4041,354845,B. Touré,20.0,11.0,Attacker,https://media.api-sports.io/football/players/354845.png,2024-07-17 18:35:15.411832
4042,20592,Y. Touzghar,37.0,9.0,Attacker,https://media.api-sports.io/football/players/20592.png,2024-07-17 18:35:15.411832
4043,175189,F. Vanni,21.0,16.0,Goalkeeper,https://media-1.api-sports.io/football/players/175189.png,2023-07-25 18:30:13.704032
4044,327560,T. Borne,21.0,16.0,Goalkeeper,https://media.api-sports.io/football/players/327560.png,2024-07-17 18:35:17.272161
4045,119853,M. Diaw,30.0,99.0,Goalkeeper,https://media.api-sports.io/football/players/119853.png,2024-07-17 18:35:17.272161
4046,68132,O. Djoco,25.0,,Goalkeeper,https://media.api-sports.io/football/players/68132.png,2024-07-17 18:35:17.272161
4047,328447,M. Ndiaye,22.0,1.0,Goalkeeper,https://media.api-sports.io/football/players/328447.png,2024-07-17 18:35:17.272161
4048,21630,Y. Armougom,25.0,22.0,Defender,https://media.api-sports.io/football/players/21630.png,2024-07-17 18:35:17.272161
4049,1927,Neto Borges,27.0,3.0,Defender,https://media.api-sports.io/football/players/1927.png,2024-07-17 18:35:17.272161
4050,8718,M. Caufriez,26.0,5.0,Defender,https://media.api-sports.io/football/players/8718.png,2024-07-17 18:35:17.272161
4051,2196,D. Da Silva,35.0,,Defender,https://media.api-sports.io/football/players/2196.png,2024-07-17 18:35:17.272161
4052,275959,B. Diallo,22.0,,Defender,https://media.api-sports.io/football/players/275959.png,2024-07-17 18:35:17.272161
4053,406591,C. Konaté,19.0,15.0,Defender,https://media.api-sports.io/football/players/406591.png,2024-07-17 18:35:17.272161
4054,385,Óliver Torres,29.0,,Midfielder,https://media.api-sports.io/football/players/385.png,2024-07-17 18:30:46.282593
4055,389,J. Corona,30.0,12.0,Attacker,https://media.api-sports.io/football/players/389.png,2024-07-17 18:30:46.282593
4056,2038,Guilherme Arana,26.0,13.0,Defender,https://media.api-sports.io/football/players/2038.png,2024-07-17 18:30:47.685740
4057,212,A. Adorante,23.0,11.0,Attacker,https://media.api-sports.io/football/players/212.png,2024-01-08 18:33:44.286635
4058,316,F. Ghoulam,32.0,13.0,Defender,https://media.api-sports.io/football/players/316.png,2024-05-26 18:31:09.668382
4059,320,N. Maksimović,32.0,19.0,Defender,https://media.api-sports.io/football/players/320.png,2024-05-26 18:31:09.668382
4060,461421,I. M'Bahia,19.0,28.0,Defender,https://media.api-sports.io/football/players/461421.png,2024-07-17 18:35:17.272161
4061,47733,Ó. Karlsson,26.0,,Attacker,https://media-2.api-sports.io/football/players/47733.png,2023-07-17 18:30:12.698722
4062,64256,A. Pelmard,23.0,17.0,Defender,https://media.api-sports.io/football/players/64256.png,2024-07-17 18:35:17.272161
4063,383563,M. Sylla,19.0,27.0,Defender,https://media.api-sports.io/football/players/383563.png,2024-07-17 18:35:17.272161
4064,336857,S. Berkani,20.0,24.0,Midfielder,https://media.api-sports.io/football/players/336857.png,2024-07-17 18:35:17.272161
4065,21589,B. Boutobba,25.0,8.0,Midfielder,https://media.api-sports.io/football/players/21589.png,2024-07-17 18:35:17.272161
4066,146008,M. Cham,23.0,10.0,Midfielder,https://media.api-sports.io/football/players/146008.png,2024-07-17 18:35:17.272161
4067,174783,Y. Diaby,23.0,,Midfielder,https://media.api-sports.io/football/players/174783.png,2024-07-17 18:35:17.272161
4068,20776,J. Gastien,35.0,25.0,Midfielder,https://media.api-sports.io/football/players/20776.png,2024-07-17 18:35:17.272161
4069,286660,H. Keïta,21.0,6.0,Midfielder,https://media.api-sports.io/football/players/286660.png,2024-07-17 18:35:17.272161
4070,20778,Y. Magnin,26.0,7.0,Midfielder,https://media.api-sports.io/football/players/20778.png,2024-07-17 18:35:17.272161
4071,334799,A. Maurer,19.0,20.0,Midfielder,https://media.api-sports.io/football/players/334799.png,2024-07-17 18:35:17.272161
4072,39095,E. Rashani,30.0,18.0,Midfielder,https://media.api-sports.io/football/players/39095.png,2024-07-17 18:35:17.272161
4073,1325,K. Andrić,28.0,9.0,Attacker,https://media.api-sports.io/football/players/1325.png,2024-07-17 18:35:17.272161
4074,412784,A. Baallal,19.0,13.0,Attacker,https://media.api-sports.io/football/players/412784.png,2024-07-17 18:35:17.272161
4075,390440,M. Bouchenna,17.0,19.0,Attacker,https://media.api-sports.io/football/players/390440.png,2024-07-17 18:35:17.272161
4076,446824,I. Fakili,18.0,29.0,Attacker,https://media.api-sports.io/football/players/446824.png,2024-07-17 18:35:17.272161
4077,327697,G. Versini,19.0,,Attacker,https://media.api-sports.io/football/players/327697.png,2024-07-17 18:35:17.272161
4078,20659,A. Mendy,29.0,77.0,Defender,https://media.api-sports.io/football/players/20659.png,2024-07-17 18:35:19.053379
4079,21442,G. Paquiez,29.0,29.0,Defender,https://media.api-sports.io/football/players/21442.png,2024-07-17 18:35:19.053379
4080,231065,A. Tchaptchet,22.0,21.0,Defender,https://media.api-sports.io/football/players/231065.png,2024-07-17 18:35:19.053379
4081,22009,N. Mbemba,28.0,31.0,Midfielder,https://media.api-sports.io/football/players/22009.png,2024-07-17 18:35:19.053379
4082,21435,T. Valls,28.0,25.0,Midfielder,https://media.api-sports.io/football/players/21435.png,2024-07-17 18:35:19.053379
4083,21613,L. Joseph,23.0,19.0,Attacker,https://media.api-sports.io/football/players/21613.png,2024-07-17 18:35:19.053379
4084,83762,E. Sylvestre,24.0,10.0,Attacker,https://media.api-sports.io/football/players/83762.png,2024-07-17 18:35:19.053379
4085,31503,L. Mancuso,31.0,7.0,Attacker,https://media.api-sports.io/football/players/31503.png,2024-05-24 18:34:23.021341
4086,22162,R. Coly,27.0,13.0,Defender,https://media.api-sports.io/football/players/22162.png,2024-05-26 18:31:11.634712
4087,152843,Aritz Castro,25.0,,Goalkeeper,https://media-2.api-sports.io/football/players/152843.png,2023-08-23 18:30:12.846377
4088,153086,P. Bonet,20.0,30.0,Goalkeeper,https://media.api-sports.io/football/players/153086.png,2024-07-17 18:35:24.294734
4089,174625,F. Doucouré,22.0,13.0,Defender,https://media.api-sports.io/football/players/174625.png,2024-07-17 18:35:24.294734
4090,41241,Eduardo Henrique,27.0,23.0,Midfielder,https://media.api-sports.io/football/players/41241.png,2024-07-02 18:30:42.762652
4091,30476,Lyanco,26.0,,Defender,https://media.api-sports.io/football/players/30476.png,2024-07-17 18:30:47.685740
4092,1262,Otávio,29.0,5.0,Midfielder,https://media.api-sports.io/football/players/1262.png,2024-07-17 18:30:47.685740
4093,9926,Gustavo Scarpa,29.0,6.0,Midfielder,https://media.api-sports.io/football/players/9926.png,2024-07-17 18:30:47.685740
4094,1484,R. Battaglia,32.0,21.0,Midfielder,https://media.api-sports.io/football/players/1484.png,2024-07-17 18:30:47.685740
4095,18761,Bernard,31.0,,Midfielder,https://media.api-sports.io/football/players/18761.png,2024-07-17 18:30:47.685740
4096,76904,H. Šabanović,24.0,2.0,Defender,https://media.api-sports.io/football/players/76904.png,2024-07-17 18:35:26.075022
4097,690,V. Kovalenko,27.0,8.0,Midfielder,https://media.api-sports.io/football/players/690.png,2024-05-26 18:31:10.108280
4098,3014,S. Żurkowski,26.0,27.0,Midfielder,https://media.api-sports.io/football/players/3014.png,2024-05-26 18:31:10.108280
4099,56560,Y. Maleh,25.0,29.0,Midfielder,https://media.api-sports.io/football/players/56560.png,2024-05-26 18:31:10.108280
4100,30570,A. Cerri,27.0,17.0,Attacker,https://media.api-sports.io/football/players/30570.png,2024-05-26 18:31:10.108280
4101,30438,N. Cambiaghi,23.0,28.0,Attacker,https://media.api-sports.io/football/players/30438.png,2024-05-26 18:31:10.108280
4102,21097,Andrei Girotto,31.0,4.0,Defender,https://media.api-sports.io/football/players/21097.png,2024-05-27 18:30:48.097608
4103,294797,Ángel Alarcón,19.0,38.0,Attacker,https://media.api-sports.io/football/players/294797.png,2023-03-12 18:30:48.528925
4104,19098,K. Bryan,27.0,23.0,Defender,https://media-2.api-sports.io/football/players/19098.png,2023-05-08 18:30:12.169151
4105,18972,A. Knockaert,32.0,93.0,Midfielder,https://media.api-sports.io/football/players/18972.png,2024-07-17 18:35:26.075022
4106,190831,S. Doucouré,21.0,9.0,Attacker,https://media.api-sports.io/football/players/190831.png,2024-07-17 18:35:26.075022
4107,31717,M. Bleve,28.0,,Goalkeeper,https://media-2.api-sports.io/football/players/31717.png,2023-08-18 18:30:12.231562
4108,335813,A. Francis-Clarke,18.0,40.0,Defender,https://media-4.api-sports.io/football/players/335813.png,2023-09-18 18:30:59.063990
4109,36878,M. Bizot,32.0,40.0,Goalkeeper,https://media.api-sports.io/football/players/36878.png,2024-07-17 18:35:29.553165
4110,21248,G. Coudert,24.0,30.0,Goalkeeper,https://media.api-sports.io/football/players/21248.png,2024-07-17 18:35:29.553165
4111,21023,Y. Marillat,29.0,16.0,Goalkeeper,https://media.api-sports.io/football/players/21023.png,2024-07-17 18:35:29.553165
4112,20546,B. Chardonnet,29.0,5.0,Defender,https://media.api-sports.io/football/players/20546.png,2024-07-17 18:35:29.553165
4113,36540,A. Dari,24.0,4.0,Defender,https://media.api-sports.io/football/players/36540.png,2024-07-17 18:35:29.553165
4114,22247,K. Lala,32.0,27.0,Defender,https://media.api-sports.io/football/players/22247.png,2024-07-17 18:35:29.553165
4115,85914,J. Le Cardinal,26.0,25.0,Defender,https://media.api-sports.io/football/players/85914.png,2024-07-17 18:35:29.553165
4116,392707,T. Le Verge,18.0,33.0,Defender,https://media.api-sports.io/football/players/392707.png,2024-07-17 18:35:29.553165
4117,274267,B. Locko,21.0,2.0,Defender,https://media.api-sports.io/football/players/274267.png,2024-07-17 18:35:29.553165
4118,422595,L. Zogbe,18.0,12.0,Defender,https://media.api-sports.io/football/players/422595.png,2024-07-17 18:35:29.553165
4119,24147,M. Camara,25.0,45.0,Midfielder,https://media.api-sports.io/football/players/24147.png,2024-07-17 18:35:29.553165
4120,329209,A. Camblan,20.0,11.0,Midfielder,https://media.api-sports.io/football/players/329209.png,2024-07-17 18:35:29.553165
4121,2214,R. Del Castillo,27.0,10.0,Midfielder,https://media.api-sports.io/football/players/2214.png,2024-07-17 18:35:29.553165
4122,22170,P. Lees-Melou,30.0,20.0,Midfielder,https://media.api-sports.io/football/players/22170.png,2024-07-17 18:35:29.553165
4123,20558,H. Magnetti,25.0,8.0,Midfielder,https://media.api-sports.io/football/players/20558.png,2024-07-17 18:35:29.553165
4124,129680,H. Mbock,24.0,18.0,Midfielder,https://media.api-sports.io/football/players/129680.png,2024-07-17 18:35:29.553165
4125,22258,J. Martin,33.0,28.0,Midfielder,https://media.api-sports.io/football/players/22258.png,2024-07-17 18:35:29.553165
4126,6705,J. Illanes,26.0,,Defender,https://media-3.api-sports.io/football/players/6705.png,2023-08-18 18:30:12.231562
4127,20780,Mathias Pereira Lage,27.0,26.0,Midfielder,https://media.api-sports.io/football/players/20780.png,2024-07-17 18:35:29.553165
4128,305959,T. Arconte,20.0,,Attacker,https://media.api-sports.io/football/players/305959.png,2024-07-17 18:35:29.553165
4129,67959,K. Dembélé,20.0,70.0,Attacker,https://media.api-sports.io/football/players/67959.png,2024-07-17 18:35:29.553165
4130,343798,D. Konte,21.0,,Attacker,https://media.api-sports.io/football/players/343798.png,2024-07-17 18:35:29.553165
4131,85772,J. Le Douaron,25.0,22.0,Attacker,https://media.api-sports.io/football/players/85772.png,2024-07-17 18:35:29.553165
4132,20542,D. Léon,31.0,16.0,Goalkeeper,https://media.api-sports.io/football/players/20542.png,2024-07-17 18:35:31.292835
4133,193681,T. De Percin,22.0,40.0,Goalkeeper,https://media.api-sports.io/football/players/193681.png,2024-07-17 18:35:31.292835
4134,275368,T. Negrel,20.0,,Goalkeeper,https://media.api-sports.io/football/players/275368.png,2024-07-17 18:35:31.292835
